index,md5,aHash,aHash_binary,dHash,dHash_binary,pHash,pHash_binary,wHash,wHash_binary
94,044c1d938891227dc17de22263851abc,4359163381899296316,0011110001111110110110111111111111111111111111110111111000111100,16779324989695778024,1110100011011100001000110010110101101101101001101101110011101000,9546806039944195939,1000010001111101000100011000001100011110011011010110111101100011,1764848791023025688,0001100001111110000000001001111111110111001101000111111000011000
95,045cb21204566b2e4ccca1e27b452aba,931697833406773822,0000110011101110000011100011111000111110001101100011101000111110,17917739140251043546,1111100010101000100110001101000011011000110001101100011011011010,10771003123771979483,1001010101111010010010100100011000011011000011010011011011011011,900172498576226366,0000110001111110000011100001111000111110001101100011100000111110
96,04617a6fbfd909f9e9a35c401ea4a0c3,583242799810115584,0000100000011000000110000011110001111100011111000111100000000000,5256457662426099826,0100100011110010101100000110010011100001110010011011000001110010,14491802823721116876,1100100100011101001110011110001100100110111001100110010011001100,871514965993651224,0000110000011000001111100011111001111100011111001111110000011000
97,04729ae563d621320776ae97cffad948,6782046428731392,0000000000011000000110000011110000111100001111000001100000000000,9985240002884317836,1000101010010010101100101110000011101000111100001011001010001100,14158527312140507509,1100010001111101001100011001001101000110110011010001100101110101,35534284118718976,0000000001111110001111100011111000111110001111100111101000000000
98,048f37855b2058a0006f89c0839c52ea,18446740761768624128,1111111111111111111111001111110011100000111100000000000000000000,18371502673079018524,1111111011110100101100000101100001000011000000111010010000011100,14525574353649953636,1100100110010101001101001110101000110011110101000110101101100100,9223223589378981888,0111111111111111011110001111110011100000111100000000000000000000
99,04911ebc6d783ab712ea13756cee9c62,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
100,04afd8b2303fb17a0fe4603c5445e196,4359060295138557054,0011110001111110011111100011111000111110001111100011110001111110,17362767381045244148,1111000011110100111100001111000011110000111100001111000011110100,9538134790290438494,1000010001011110010000110000111001111011000011100111100101011110,1746336984919194750,0001100000111100001111000011110000111100001111000011110001111110
101,04c2d27a0836e87096aa55ebdf7115b7,4070196463926124092,0011100001111100001111100001111001111110010111100001111000111100,15114314222715335892,1101000111000000110101001011010011011100100101001111010011010100,10469545289042374085,1001000101001011010010111111100001101001001111000010110111000101,593417551598198284,0000100000111100001111100001111001111110011111100001111000001100
102,04d2dd90959572731e31c55460f2f296,3493947782083869696,0011000001111100111111101111111011111110110111110111110000000000,16251288477314502764,1110000110001000001011001100010001100000101110101101000001101100,15474942442143563422,1101011011000010000010100010100101001111100101010011111010011110,1181347174393199616,0001000001100100111111001111111011111110000111100011110000000000
103,04dc04a1a61769f33b234ad0f19fdc53,9134359715273119804,0111111011000011110000111100001111011111011111100001100000111100,11725889891037540592,1010001010111010101110101011101010111110101000101111000011110000,10425920828637963038,1001000010110000010011111100000100110111010011111110001100011110,9098188541950564412,0111111001000011010000100100011001001110011111100001100000111100
104,04dee536775515fa4579638be3c7dd23,63331869659234048,0000000011100000111111111111111111111001111111111111111100000000,4631095472845940444,0100000001000100111101001100101111000011111001101110011011011100,14227846954518123656,1100010101110011011101110110110000111010101011010001010010001000,63331869524029440,0000000011100000111111111111111111110001111100001111000000000000
105,04e1e9bacc659ae64fc2ae3a637a2daa,233096464838656,0000000000000000110100111111111111111111111111000011000000000000,8071355373455532038,0111000000000011001101101111001011000010110000011110000000000110,14212303533743403068,1100010100111100001111101100001110010000110011011111000000111100,246290604374016,0000000000000000110111111111111111111111111111000011100000000000
106,0512f533bf2e8e5ec9637b804c101c2b,900296056195923456,0000110001111110011111100111111000111110001111100011111000000000,15625435388407104192,1101100011011000101100101011001011011010110100101100001011000000,9653564789436017167,1000010111111000010110100000011101111010100011010110101000001111,35534558996610560,0000000001111110001111100111111000111110001111100011111000000000
107,05138bd38f7c63313cb72b4ed5c241fa,4065710386689490432,0011100001101100010011100000111000111110001111100011111000000000,15102989269997769940,1101000110011000100110001011100011010100110000001101010011010100,10482245570777132421,1001000101111000011010101100111100101110100101010010110110000101,4065745571065789952,0011100001101100011011100000111000111110011111100111111000000000
108,0529b1d393f405bc2b2b33709dd57153,4070408523886654464,0011100001111100111111101111110010001100111111000111010000000000,16272785337510316232,1110000111010100100011000000110000101100011111001100100011001000,15169258353457053043,1101001010000100000010000001101000101111111011110011110101110011,4070408523882443776,0011100001111100111111101111110010001100101111000011010000000000
109,052bf2c89f5a293e0a7e8cae2d4813a7,4342241613368345124,0011110001000010101111011011110110111101101111010100001000100100,16759698964767413964,1110100010010110011010010110100101101001011100011001011011001100,9696836911963622193,1000011010010010000101011100101110011110011111001100101100110001,4342241613368328228,0011110001000010101111011011110110111101101111010000000000100100
110,053574d8f85df6a2ae19e90dc2f53856,17365034634378624000,1111000011111100111111101111111011111110011111100011110000000000,11653247356617552428,1010000110111000101001101011101010110010111100101111001000101100,15334874140277433645,1101010011010000011010101100100001101110100011110110010100101101,8105492511045728256,0111000001111100011111100111111001111010011110000011100000000000
111,05618077c03b80ace066b9851966fbb1,17578449005925130464,1111001111110011001100100011110001111100011111000110000011100000,4856682260915865600,0100001101100110011001101100100011010100110101001100100000000000,14244301511646723620,1100010110101101111011001100000101011011010000110011111000100100,17434052342872563936,1111000111110010001100100011110001111100011111000110000011100000
112,0566f9026654c01e3bbc502c112e40bc,9114861777597648510,0111111001111110011111100111111001111110011111100100111001111110,14761907689316998356,1100110011011100110101001101010011011100110110001101110011010100,10707145143777593130,1001010010010111011010111100011110000101011010011000011100101010,4494062592865468542,0011111001011110000111100001111000011110000111100000000001111110
113,05684feb6ee0f64c40b65c40eb385177,15511709936531130882,1101011101000100101010100000000010110001110101011100101000000010,12507998962104767562,1010110110010101010101101100100100101011001101011001010001001010,17872166759118794437,1111100000000110101100001111101000000011110100011110111011000101,15511991412782910146,1101011101000101101010100000000011111101110101011100101011000010
114,057028e46ea797834da401e4db7c860a,105226673176,0000000000000000000000000001100001111111111111111001110000011000,13651746328426737,0000000000110000100000000011000011100010011110000011100011110001,10749646548988782017,1001010100101110011010101001010100001101011110101110010111000001,124554051128,0000000000000000000000000001110011111111111111111111111000111000
115,0575c8b5a4dd91d66b1a9f4e69c09c88,4282449919,0000000000000000000000000000000011111111010000001111111111111111,2752871156616990638,0010011000110100001010011011101101001010100100110000111110101110,17590185232649817319,1111010000011100111001000100010110110101011010100000110011100111,9367488328725692415,1000001000000000000000010000000011111111010011111111111111111111
116,0592b689182f41bae53f1c602a819742,7041236103247559001,0110000110110111011111101110111000001001101110011111100101011001,10044294752723247507,1000101101100100100000001101110001010011011000111010000110010011,14674601631397472712,1100101110100110101010000110111100110011110100000110100111001000,5888008386797205977,0101000110110110011010000110111010001001100100010111100111011001
117,0592fd3d658a7debb9547657387ef490,4359060561900339200,0011110001111110011111100111110001011010011111000000000000000000,16204198508261304368,1110000011100000111000001011000010010010110101000110100000110000,13889698514266474444,1100000011000010000111110011010100111100000111111100011111001100,4359060562504318976,0011110001111110011111100111110001111110011111000000000000000000
118,05a4fbfacc9774acbb778070956b9acf,17022736793682077236,1110110000111100111010001110110001101100011001000110011000110100,14542496248139385964,1100100111010001010100110100100111001001110011001000110001101100,15251743890977482092,1101001110101001000101000100001011111010111100100110010101101100,16446276041379178036,1110010000111100111010001110110001101100011011000110011000110100
119,05acd2e4c3861c38f12cfc94a5efcec1,466399906719368192,0000011001111000111111000011111001111011010010001000010000000000,11299700123666294828,1001110011010000100110010110010011100011100100010010100000101100,14164159119639411177,1100010010010001001100111010110010100100001101110111100111101001,14301457962009920644,1100011001111000111111000011111001111011110010001000010010000100
120,05baba1d5ff0d49e423158d98e955f16,8970183638695705088,0111110001111100011111100111111001001010011110100111101000000000,13965887735149553332,1100000111010000110011001110011010010010100100101110011010110100,14177976943630563892,1100010011000010010010101110100101111110110001110011101000110100,8970113252769561088,0111110001111100001111100111101001001010010110100111101000000000
